[2024-12-14 11:07:25,512] INFO day14:221 > Begin 
[2024-12-14 11:07:25,523] INFO day14:91 > Room Size:
Height=103, Width=101
ROBOT   0 | P:  77,  59 | V:   2, -23
ROBOT 107 | P:  66,  82 | V:  92,  -1
ROBOT 108 | P: 100,  36 | V:  44, -10
ROBOT 109 | P:  13,   7 | V: -16,  66
ROBOT 110 | P:  79,  13 | V: -45,  50
ROBOT 111 | P:  14,  97 | V: -68, -85
ROBOT 112 | P:  85,  90 | V:   4, -85
ROBOT 113 | P:  81,  59 | V:  54,   8
ROBOT 114 | P:  27,   3 | V: -27,  -4
ROBOT 115 | P:  42,  54 | V: -44,  66
ROBOT 116 | P:  52,  40 | V:  53, -86
ROBOT 117 | P:  33,  30 | V: -24,  14
ROBOT 118 | P:  29,  28 | V:  25,  55
ROBOT 119 | P:  21, 101 | V: -14,  72
ROBOT 120 | P:  75,  28 | V: -82,  54
ROBOT 121 | P:   8,   2 | V:  47,  12
ROBOT 122 | P:  21,  52 | V: -90, -73
ROBOT 123 | P:  47,  72 | V:  75,  97
ROBOT 124 | P:  30,  90 | V: -33,  76
ROBOT 125 | P:   6,  17 | V:  66,  17
ROBOT 126 | P:  48,  80 | V:  12,  29
ROBOT 127 | P:  15,   4 | V: -40,  15
ROBOT 128 | P:  93,  11 | V: -86,   3
ROBOT 129 | P:  53,  21 | V:  27, -13
ROBOT 130 | P:  59,  19 | V:   4,  14
ROBOT 131 | P:  69,  34 | V:   2, -59
ROBOT 132 | P:  38,  59 | V: -99,  85
ROBOT 133 | P:  22,  53 | V:  49,  95
ROBOT 134 | P:  73,  90 | V:   4,   7
ROBOT 135 | P:  28,  18 | V:  11,   1
ROBOT 136 | P:  80,  50 | V:  67,  33
ROBOT 137 | P:  72,  49 | V: -79, -34
ROBOT 138 | P:  61,  11 | V:  66, -40
ROBOT 139 | P:  60,  23 | V:   3, -56
ROBOT 140 | P:   3,  93 | V:  73, -21
ROBOT 141 | P:  28,  20 | V:  33, -95
ROBOT 142 | P:  76,  98 | V:  59, -49
ROBOT 143 | P:  61,  57 | V: -10,  -3
ROBOT 144 | P:  85,  51 | V:  18,  14
ROBOT 145 | P:  32,  63 | V:  12,  89
ROBOT 146 | P:  83,  75 | V:  94,  94
ROBOT 147 | P:  25,  29 | V:  91,  70
ROBOT 148 | P:  20,  51 | V: -48, -21
ROBOT 149 | P:  60,  18 | V: -35,  66
ROBOT 150 | P:  70,  18 | V:  66, -80
ROBOT 151 | P:  99,  49 | V:  60,  98
ROBOT 152 | P:  96,   9 | V: -86, -18
ROBOT 153 | P:  70,  14 | V: -61, -10
ROBOT 154 | P:  66,  99 | V:  41, -20
ROBOT 155 | P:  15,  18 | V: -66,  28
ROBOT 156 | P:  28,  46 | V:  69,  -5
ROBOT 157 | P:  84,  79 | V: -60,   3
ROBOT 158 | P:  85,  52 | V:  22, -81
ROBOT 159 | P:  49,  73 | V: -75,  59
ROBOT 160 | P:  31,  76 | V: -76, -90
ROBOT 161 | P:  83,  64 | V: -95,  32
ROBOT 162 | P:   0,  73 | V: -56, -71
ROBOT 163 | P:  98,  71 | V: -80, -98
ROBOT 164 | P:  19,  11 | V: -61,  77
ROBOT 165 | P:  44,  82 | V: -50,  -1
ROBOT 166 | P:  94,  26 | V: -58,  20
ROBOT 167 | P:  77,  26 | V:   5,  98
ROBOT 168 | P:   4,   1 | V:  57, -58
ROBOT 169 | P:  49,  90 | V:  79, -31
ROBOT 170 | P:  65,  85 | V: -45,  -2
ROBOT 171 | P:  93,  43 | V:  -6, -27
ROBOT 172 | P:  10,   5 | V: -92, -99
ROBOT 173 | P:  75,  19 | V: -30, -76
ROBOT 174 | P:  33,   9 | V: -44, -82
ROBOT 175 | P:   1,  97 | V: -39, -68
ROBOT 176 | P:  10,  84 | V: -51,  40
ROBOT 177 | P:  87,  49 | V: -19, -11
ROBOT 178 | P:  98,  61 | V:  47,  40
ROBOT 179 | P:  24,  95 | V: -39,  56
ROBOT 180 | P:  94,  25 | V:  19,  17
ROBOT 181 | P:  72,   8 | V: -73,  73
ROBOT 182 | P:  47, 100 | V:  51,  72
ROBOT 183 | P:  29,  49 | V: -92, -99
ROBOT 184 | P:  66,  57 | V:  42,  84
ROBOT 185 | P:  63,  21 | V:  42, -18
ROBOT 186 | P:  80,  52 | V:  86,  48
ROBOT 187 | P:  64,  61 | V:  -9, -57
ROBOT 188 | P:  61,  51 | V: -85,  65
ROBOT 189 | P:   8,  78 | V:  98, -90
ROBOT 190 | P:  99,   1 | V: -70, -37
ROBOT 191 | P:  22,  83 | V: -40,  34
ROBOT 192 | P:  58,  27 | V:  78, -40
ROBOT 193 | P:  14,  24 | V:  43, -86
ROBOT 194 | P:  60,  23 | V:  -8,  39
ROBOT 195 | P:  90,   5 | V:  -8, -42
ROBOT 196 | P:  26, 100 | V: -90,  69
ROBOT 197 | P:  14,  14 | V:  35,  28
ROBOT 198 | P:  54,   2 | V:  14, -85
ROBOT 199 | P: 100,  16 | V:  98, -26
ROBOT 200 | P:  63,  25 | V:  35,  58
ROBOT 201 | P:  59,  90 | V:  78, -50
ROBOT 202 | P:  98,  69 | V:  71, -14
ROBOT 203 | P:  66,   0 | V:  -1, -77
ROBOT 204 | P:  53,  57 | V:  14, -68
ROBOT 205 | P:  68,  87 | V: -47,  -9
ROBOT 206 | P:  98,  22 | V:  95,   9
ROBOT 207 | P:  54,   5 | V: -34, -88
ROBOT 208 | P:  19,  55 | V: -95,  77
ROBOT 209 | P:  82,  32 | V:  -9,  25
ROBOT 210 | P:  39,  74 | V:  90, -11
ROBOT 211 | P:  72,  29 | V: -95, -83
ROBOT 212 | P:  23, 101 | V:  -2,  -9
ROBOT 213 | P:  82,  25 | V:  58,  70
ROBOT 214 | P:  97,  83 | V:  33,  37
ROBOT 215 | P:  78,  77 | V: -91, -83
ROBOT 216 | P:  15,   3 | V:  39, -38
ROBOT 217 | P:   5,  51 | V:  84,  11
ROBOT 218 | P:  57,  83 | V:  90, -17
ROBOT 219 | P:  38,  97 | V: -50, -50
ROBOT 220 | P:  50,  76 | V: -63, -88
ROBOT 221 | P:  51,  76 | V: -54, -59
ROBOT 222 | P:  67,  56 | V: -22,   8
ROBOT 223 | P:  32,  86 | V:  75, -47
ROBOT 224 | P:  18,  35 | V:  32,  27
ROBOT 225 | P:  24,  38 | V: -77, -89
ROBOT 226 | P:  47,  51 | V: -54,  65
ROBOT 227 | P:  96,  97 | V: -81, -12
ROBOT 228 | P:  75,  62 | V: -55,  15
ROBOT 229 | P:  33,  76 | V:   8,  30
ROBOT 230 | P:  10,  58 | V:  35,  19
ROBOT 231 | P:  39,  55 | V:  64, -38
ROBOT 232 | P:   6,  86 | V:  15,  45
ROBOT 233 | P:  25,  61 | V:  -2,  35
ROBOT 234 | P:  80, 100 | V: -56,  -7
ROBOT 235 | P:  98,  92 | V: -18, -44
ROBOT 236 | P:   2,  71 | V:  33,  21
ROBOT 237 | P:  31,  78 | V: -28, -60
ROBOT 238 | P:  76,  69 | V: -46,  13
ROBOT 239 | P:  63,  18 | V: -86, -45
ROBOT 240 | P:  69, 102 | V:  31,  61
ROBOT 241 | P:  37,  10 | V:  52, -31
ROBOT 242 | P:  44,  80 | V:  52, -12
ROBOT 243 | P:  41,  34 | V:  78, -78
ROBOT 244 | P:  47,  32 | V:  83, -11
ROBOT 245 | P:  74,  28 | V: -72,  93
ROBOT 246 | P:  60,  81 | V: -39,  58
ROBOT 247 | P:  97,  43 | V:  -9,  41
ROBOT 248 | P:  44,  26 | V: -62,  17
ROBOT 249 | P:  41,  53 | V:   5, -61
ROBOT 250 | P:  24,  21 | V: -40,  79
ROBOT 251 | P:  82,   2 | V:  81, -31
ROBOT 252 | P:  70,  25 | V:  67,  44
ROBOT 253 | P:  56,  29 | V: -34, -19
ROBOT 254 | P:  38,  26 | V:  19, -19
ROBOT 255 | P:  37,  97 | V: -12, -77
ROBOT 256 | P:  48,  79 | V: -24, -90
ROBOT 257 | P:  18,  87 | V: -17, -52
ROBOT 258 | P:   3,  61 | V:  97, -11
ROBOT 259 | P:   0,  34 | V: -18,  -5
ROBOT 260 | P:   9,  37 | V: -92,  25
ROBOT 261 | P:  81, 102 | V: -96, -96
ROBOT 262 | P:  68,  71 | V:  94,  86
ROBOT 263 | P:  70,  15 | V:  25, -88
ROBOT 264 | P:  58,  99 | V: -37,  39
ROBOT 265 | P:  38,  84 | V: -79,  67
ROBOT 266 | P:  48,  54 | V: -73,  70
ROBOT 267 | P:   2,  88 | V: -26, -22
ROBOT 268 | P:  74,  53 | V:   4, -55
ROBOT 269 | P:  14,  15 | V: -40, -27
ROBOT 270 | P:  54,  22 | V:  -7, -58
ROBOT 271 | P:   4,  55 | V:  21, -60
ROBOT 272 | P:  32,  10 | V: -43,  -1
ROBOT 273 | P:   4,  80 | V: -94,  91
ROBOT 274 | P:  26,  86 | V: -78,  37
ROBOT 275 | P:  49, 101 | V:  85, -51
ROBOT 276 | P:  61,   9 | V:  64,  71
ROBOT 277 | P:  11,  50 | V: -81,   8
ROBOT 278 | P:  67,  33 | V: -21,  14
ROBOT 279 | P:  94,  15 | V:  20, -13
ROBOT 280 | P:  94,  93 | V:  43, -31
ROBOT 281 | P:  90,  23 | V: -69,  31
ROBOT 282 | P:  84,  60 | V: -31,  84
ROBOT 283 | P:  85,  26 | V:  56, -67
ROBOT 284 | P:   9,  96 | V: -92,  61
ROBOT 285 | P:  99,   4 | V: -43,  58
ROBOT 286 | P:  82,  83 | V:  55, -63
ROBOT 287 | P: 100,  70 | V: -89,  76
ROBOT 288 | P:  41,  80 | V: -95, -71
ROBOT 289 | P:  71,  80 | V:  97, -88
ROBOT 290 | P:  11,  40 | V:   6,  14
ROBOT 291 | P:  81,  57 | V:  -8, -57
ROBOT 292 | P:  88, 101 | V:  68,  44
ROBOT 293 | P:  73,  62 | V: -84, -19
ROBOT 294 | P:  72,  58 | V: -59, -91
ROBOT 295 | P:  80,  88 | V:  -8, -93
ROBOT 296 | P:  90,  29 | V: -18, -13
ROBOT 297 | P:  95,  84 | V: -20, -93
ROBOT 298 | P:  64,  29 | V:  66, -51
ROBOT 299 | P:  56,  66 | V:  52,  48
ROBOT 300 | P:  40,  74 | V:  85,  71
ROBOT 301 | P:  80,  71 | V:  48,  15
ROBOT 302 | P:  32,  74 | V:  26,  53
ROBOT 303 | P:  87,  49 | V:  44,  52
ROBOT 304 | P:  88,  91 | V:  94,  83
ROBOT 305 | P:  40,  40 | V:  -5,  91
ROBOT 306 | P:  26,  53 | V:  87,  76
ROBOT 307 | P:  92,  90 | V:  31,  56
ROBOT 308 | P:  92,   1 | V: -30, -66
ROBOT 309 | P:  45,  47 | V: -87,  90
ROBOT 310 | P:  39,  64 | V: -50, -76
ROBOT 311 | P:  32,  67 | V: -77, -30
ROBOT 312 | P:  45,  51 | V: -75, -84
ROBOT 313 | P:   8,  40 | V: -94,   6
ROBOT 314 | P:  13,   9 | V: -51, -94
ROBOT 315 | P:  78,  46 | V: -58, -27
ROBOT 316 | P:  69,  59 | V:  26, -32
ROBOT 317 | P:  12,  67 | V:  87, -63
ROBOT 318 | P:  69,  16 | V: -94,  46
ROBOT 319 | P:   5,  88 | V: -42,  67
ROBOT 320 | P:  53,   2 | V: -87, -88
ROBOT 321 | P:  51,  72 | V: -75, -76
ROBOT 322 | P:  23,  56 | V:  -1,  19
ROBOT 323 | P:  64,  45 | V:  28, -35
ROBOT 324 | P:  41,  15 | V: -63,  10
ROBOT 325 | P:  85,  82 | V: -32,  75
ROBOT 326 | P:  26,  83 | V:  99,  94
ROBOT 327 | P:  56,  30 | V:   3,  45
ROBOT 328 | P:  85,  77 | V: -45, -52
ROBOT 329 | P:  35,  41 | V:  66,   8
ROBOT 330 | P:  49,  38 | V:  40,  71
ROBOT 331 | P:  61,   1 | V: -85, -23
ROBOT 332 | P:  59,  80 | V:   3, -93
ROBOT 333 | P:  34,   5 | V:  88, -23
ROBOT 334 | P:  75,  40 | V:  57, -38
ROBOT 335 | P:  10,  71 | V:  38, -86
ROBOT 336 | P:  19,  33 | V:  13, -23
ROBOT 337 | P:  60,  42 | V: -13,  32
ROBOT 338 | P:  45,  52 | V:  -1,  16
ROBOT 339 | P:  54,  23 | V:  15,   9
ROBOT 340 | P:  60,  66 | V: -73, -87
ROBOT 341 | P:  86,  72 | V: -95,  16
ROBOT 342 | P:  10,   7 | V:  75, -85
ROBOT 343 | P:  76,   7 | V: -96, -37
ROBOT 344 | P:  46,  42 | V:  77,  60
ROBOT 345 | P:  56,  81 | V:  91, -41
ROBOT 346 | P:  94,  33 | V:  45, -86
ROBOT 347 | P:  13,  97 | V:  40,  66
ROBOT 348 | P:  60, 100 | V: -37, -12
ROBOT 349 | P:  88,  53 | V:  56,   2
ROBOT 350 | P:  71,  63 | V:  92,  43
ROBOT 351 | P:  56,  75 | V: -99, -14
ROBOT 352 | P:  17,  33 | V:  46, -46
ROBOT 353 | P:  55,  13 | V:  64, -34
ROBOT 354 | P:   3,  46 | V:  57,  16
ROBOT 355 | P:  53,  85 | V: -24,   2
ROBOT 356 | P:  95,  85 | V:  33,  -9
ROBOT 357 | P:   7,  75 | V:   7, -76
ROBOT 358 | P:  24,  75 | V: -74,  87
ROBOT 359 | P:  61,   2 | V:  95, -69
ROBOT 360 | P:  41,  24 | V: -55,  32
ROBOT 361 | P:  78,  94 | V:  68,  15
ROBOT 362 | P:  49,  75 | V:   2, -82
ROBOT 363 | P:   6,  10 | V: -91, -31
ROBOT 364 | P:  47, 102 | V:  19,  55
ROBOT 365 | P:  34,  30 | V:  75, -92
ROBOT 366 | P:  57,  77 | V: -23,  70
ROBOT 367 | P:   6,   6 | V:  58, -65
ROBOT 368 | P:  64,  35 | V:  97,  41
ROBOT 369 | P: 100,   0 | V:  32,  66
ROBOT 370 | P:  96,   7 | V:  20, -91
ROBOT 371 | P:  53,  31 | V: -81,  77
ROBOT 372 | P:  40,  76 | V: -38, -82
ROBOT 373 | P:   0,   3 | V: -42,  15
ROBOT 374 | P:  94,  73 | V:  19,  43
ROBOT 375 | P:  89,  71 | V:  82,  32
ROBOT 376 | P:  19,  19 | V: -80, -59
ROBOT 377 | P:  34,  19 | V:  12, -86
ROBOT 378 | P:  17,  94 | V:  68,  21
ROBOT 379 | P:  96,   7 | V: -69, -53
ROBOT 380 | P:  37,  45 | V:  26, -35
ROBOT 381 | P:  44,  91 | V:   1, -69
ROBOT 382 | P:  39,  81 | V: -65, -86
ROBOT 383 | P:  76,  27 | V: -47, -45
ROBOT 384 | P:  96,  86 | V:   9, -23
ROBOT 385 | P:  33,  99 | V:  77, -15
ROBOT 386 | P:  92,  59 | V:  94,  78
ROBOT 387 | P:  79,  21 | V:  93,  55
ROBOT 388 | P:  59,  40 | V: -42,  17
ROBOT 389 | P:  59,  49 | V:  53,  68
ROBOT 390 | P:  99,  69 | V: -29,  -9
ROBOT 391 | P:  61,  42 | V:  50,  67
ROBOT 392 | P:  90,  78 | V:  21, -52
ROBOT 393 | P:  30,  74 | V:  46,  99
ROBOT 394 | P:  49,  28 | V: -88, -64
ROBOT 395 | P:  70,  70 | V:  80,  -6
ROBOT 396 | P:  34,  74 | V: -13, -52
ROBOT 397 | P:  70,  17 | V:   7,  60
ROBOT 398 | P:  77,  95 | V:  32, -96
ROBOT 399 | P:  80,  44 | V: -83,  49
ROBOT 400 | P: 100,  37 | V:  70, -13
ROBOT 401 | P:  64,  99 | V: -22,  80
ROBOT 402 | P:  14,  21 | V:  -3,  66
ROBOT 403 | P:   9,  74 | V:  85, -36
ROBOT 404 | P:  59,  86 | V:  55,  64
ROBOT 405 | P:  81,  35 | V: -32, -97
ROBOT 406 | P:  29,  68 | V:  98,  73
ROBOT 407 | P:  66,  77 | V:  29, -14
ROBOT 408 | P:  30,   3 | V:  62,  31
ROBOT 409 | P:  23,  97 | V:  11, -31
ROBOT 410 | P:   9,  16 | V:  44,  97
ROBOT 411 | P:  58,  72 | V:  77, -66
ROBOT 412 | P:  24,  19 | V:  70, -63
ROBOT 413 | P:  19,  51 | V:  35, -54
ROBOT 414 | P:   1,  11 | V: -23, -31
ROBOT 415 | P:  45,   2 | V: -97,  53
ROBOT 416 | P:  17,  69 | V:  73,  21
ROBOT 417 | P:  83,  15 | V:  81,  28
ROBOT 418 | P:  44,  15 | V: -62, -37
ROBOT 419 | P:  84,  24 | V: -45, -13
ROBOT 420 | P:  73,  86 | V:  81,  80
ROBOT 421 | P:  58,  34 | V: -73,  71
ROBOT 422 | P:  45,  35 | V:  65,  19
ROBOT 423 | P:  45,  76 | V: -12, -63
ROBOT 424 | P:  15,  32 | V: -95, -45
ROBOT 425 | P:  87,  67 | V: -44, -27
ROBOT 426 | P:  98,  80 | V: -18, -44
ROBOT 427 | P:   4,   5 | V:  -2,  11
ROBOT 428 | P:  97,  75 | V: -44,   5
ROBOT 429 | P:  12,   9 | V: -15,  23
ROBOT 430 | P:   7,  70 | V: -79,   5
ROBOT 431 | P:  45,   4 | V:  26, -61
ROBOT 432 | P: 100,  67 | V: -84,  17
ROBOT 433 | P:  82,  86 | V:  19, -33
ROBOT 434 | P:  55,  62 | V: -97, -49
ROBOT 435 | P:  30,  26 | V:  75,   9
ROBOT 436 | P:  17,  72 | V:   9, -41
ROBOT 437 | P:  73,  31 | V:  75,  39
ROBOT 438 | P:  16,  14 | V: -66,  96
ROBOT 439 | P:  43,  37 | V: -48,  -5
ROBOT 440 | P:  49,  12 | V:  40, -15
ROBOT 441 | P:  87,   7 | V:  20, -23
ROBOT 442 | P:  58,  44 | V:  91,  44
ROBOT 443 | P:  70,  85 | V:  43,  40
ROBOT 444 | P:  58,  86 | V:  43, -17
ROBOT 445 | P:  71,  56 | V:  54,  19
ROBOT 446 | P:   4, 101 | V: -15, -47
ROBOT 447 | P:  46,  58 | V:  -6, -43
ROBOT 448 | P:  70,  32 | V: -72,  14
ROBOT 449 | P:  78,  95 | V:  70,  86
ROBOT 450 | P:  29,  44 | V: -26,  95
ROBOT 451 | P:  43,  56 | V:  50,  76
ROBOT 452 | P:  44,  42 | V: -50, -54
ROBOT 453 | P:   5,  18 | V: -78, -18
ROBOT 454 | P:  49,  18 | V:  65,  -2
ROBOT 455 | P:  34,  44 | V: -51, -65
ROBOT 456 | P:  98,  92 | V:  -7, -80
ROBOT 457 | P:   1,  66 | V:   8,  51
ROBOT 458 | P:  40,  10 | V:  26,  82
ROBOT 459 | P:  10,  11 | V: -79, -40
ROBOT 460 | P:  46,  31 | V:  37, -62
ROBOT 461 | P:  79,  36 | V:  10,  28
ROBOT 462 | P:  23,   3 | V: -90,  99
ROBOT 463 | P:  64,  48 | V: -22,  32
ROBOT 464 | P:  89,  37 | V: -31, -51
ROBOT 465 | P: 100,   1 | V: -29,  47
ROBOT 466 | P:  29,  90 | V:  -1, -58
ROBOT 467 | P:  18,  29 | V:  22,  36
ROBOT 468 | P:  38,  12 | V:  50,  50
ROBOT 469 | P:  34,  49 | V:  -1,  27
ROBOT 470 | P:  19,  29 | V:  36,  74
ROBOT 471 | P:   2,  11 | V:  82, -88
ROBOT 472 | P:  29,  67 | V:  37,   5
ROBOT 473 | P:  24,  10 | V: -64, -80
ROBOT 474 | P:  70,  73 | V:  55,  32
ROBOT 475 | P:  36,  13 | V:  62,  12
ROBOT 476 | P:   1,  80 | V: -76, -41
ROBOT 477 | P:  53,  58 | V:  14,  -6
ROBOT 478 | P:  81,   8 | V:  25,  12
ROBOT 479 | P:  17,  26 | V: -55,  22
ROBOT 480 | P:   3,  22 | V:   1, -61
ROBOT 481 | P:  55,  35 | V:  28,   6
ROBOT 482 | P:  17,  63 | V:  73, -41
ROBOT 483 | P:  93,   1 | V:  34, -96
ROBOT 484 | P:  74,   7 | V:  93,  15
ROBOT 485 | P:  24,  13 | V: -52,  77
ROBOT 486 | P:  65,  77 | V:  43,  -5
ROBOT 487 | P:  71,  52 | V:   6, -79
ROBOT 488 | P:  79,  96 | V:  44, -85
ROBOT 489 | P:  26,  20 | V: -90, -94
ROBOT 490 | P:  69,  57 | V: -70,  35
ROBOT 491 | P:  20,   1 | V: -78,   4
ROBOT 492 | P:  32,  16 | V:  63,  71
ROBOT 493 | P:   7,  84 | V:  35, -44
ROBOT 494 | P:  76,  70 | V:  31, -80
ROBOT 495 | P:  18,  77 | V:  80,  37
ROBOT 496 | P:  69,  84 | V: -51, -77
ROBOT 497 | P:  41,  51 | V: -12,  27
ROBOT 498 | P:  59,  32 | V:  66,  33
ROBOT 499 | P:  51,   0 | V:  34,  67 
[2024-12-14 11:07:25,814] INFO day14:195 > Top Left 116 | Top Right 126 | Bottom Left 119 | Bottom Right 126 | Center 13 
[2024-12-14 11:07:25,814] INFO day14:201 > Safety Factor: 219152304 
[2024-12-14 11:07:25,814] INFO day14:121 > STEP 88 
[2024-12-14 11:07:25,814] INFO day14:91 > Room Size:
Height=103, Width=101
ROBOT   0 | P:  51,  95 | V:   2, -23
ROBOT   1 | P:  35,  21 | V: -90,   9
ROBOT   2 | P:  43,  19 | V: -90, -77
ROBOT   3 | P:  67,  25 | V:  82, -94
ROBOT   4 | P:  86,  99 | V: -39,  60
ROBOT   5 | P:  77,  44 | V:  14, -94
ROBOT   6 | P:  72,   7 | V: -52, -63
ROBOT   7 | P:  98,  40 | V:  42, -39
ROBOT   8 | P:   1,  96 | V: -93,  41
ROBOT   9 | P:  31,  45 | V:  27, -13
ROBOT  10 | P:  49,  98 | V: -10, -68
ROBOT  11 | P:  62,  21 | V:  38,  -2
ROBOT  12 | P:  12,  98 | V: -93, -68
ROBOT  13 | P:  84,  62 | V:  56,   6
ROBOT  14 | P:  24,  60 | V:   1,  63
ROBOT  15 | P:  78,  40 | V: -18,  70
ROBOT  16 | P:  55,  61 | V: -96,  54
ROBOT  17 | P:   8,  61 | V:  21, -26
ROBOT  18 | P:  21,  10 | V:  82, -86
ROBOT  19 | P:  84,  92 | V: -51,  24
ROBOT  20 | P:  16,  15 | V: -88, -72
ROBOT  21 | P:  42,  99 | V: -22,  18
ROBOT  22 | P:  99,  16 | V: -88,  24
ROBOT  23 | P:  26,  47 | V: -67,  86
ROBOT  24 | P:  96,  34 | V: -53, -68
ROBOT  25 | P:  74,  58 | V: -80,  34
ROBOT  26 | P:  84,  34 | V:  27, -25
ROBOT  27 | P:  39,  34 | V:  90,  78
ROBOT  28 | P:  70,  44 | V: -19, -47
ROBOT  29 | P:  85,  93 | V: -56, -16
ROBOT  30 | P:  78,  76 | V: -63,  72
ROBOT  31 | P:  59,   8 | V: -99,  -5
ROBOT  32 | P:  31,  53 | V: -81, -13
ROBOT  33 | P:  61,  97 | V:  -7, -18
ROBOT  34 | P:  83,  98 | V:  27,  74
ROBOT  35 | P:  10,  57 | V:  42,  50
ROBOT  36 | P:  63,  57 | V: -41,  17
ROBOT  37 | P:  98,  68 | V:  52,  44
ROBOT  38 | P:  86,   0 | V: -40,  21
ROBOT  39 | P:  81,  16 | V: -18, -32
ROBOT  40 | P: 100,  71 | V: -95,  86
ROBOT  41 | P:   2, 101 | V: -49,  63
ROBOT  42 | P:  85,   9 | V: -38,   7
ROBOT  43 | P:  71,   1 | V:  82,  -4
ROBOT  44 | P:  96,  57 | V:  42,  24
ROBOT  45 | P:  41,  78 | V:  45,  30
ROBOT  46 | P:  44,  92 | V:   8, -87
ROBOT  47 | P:  57,  18 | V:  13, -77
ROBOT  48 | P:  56,  46 | V:  58,  70
ROBOT  49 | P:  87,   4 | V:  99,  81
ROBOT  50 | P:  85,   0 | V:  20,  80
ROBOT  51 | P:  56,  99 | V:   1, -15
ROBOT  52 | P:   7,  11 | V:  85, -55
ROBOT  53 | P:  74,  61 | V: -16,  16
ROBOT  54 | P:  61,  65 | V:   2, -17
ROBOT  55 | P:  10,  23 | V: -73,  14
ROBOT  56 | P:  92,  48 | V: -82,  83
ROBOT  57 | P:  30,  16 | V:  21,  68
ROBOT  58 | P:  69,   7 | V: -41, -99
ROBOT  59 | P:  21,  44 | V: -52, -47
ROBOT  60 | P:   8,  37 | V: -93,  34
ROBOT  61 | P:   7,  56 | V:  64,  53
ROBOT  62 | P:  92,  59 | V: -73,  36
ROBOT  63 | P:   0,  13 | V: -62,  46
ROBOT  64 | P:  89,  42 | V: -97, -61
ROBOT  65 | P:  42,  78 | V: -22, -70
ROBOT  66 | P:  84,  42 | V: -87, -15
ROBOT  67 | P:   5,  76 | V: -36, -44
ROBOT  68 | P:  67,  48 | V:  37,  82
ROBOT  69 | P:   7,  47 | V: -13,  98
ROBOT  70 | P:  76,  67 | V:  38, -17
ROBOT  71 | P:  72,  71 | V: -17, -70
ROBOT  72 | P:  33,   3 | V: -91,   7
ROBOT  73 | P:  19,  55 | V: -19, -43
ROBOT  74 | P:  93,  28 | V: -16,  -2
ROBOT  75 | P:  52,  32 | V:  58,  84
ROBOT  76 | P:  23,  20 | V:  89, -77
ROBOT  77 | P:  34,  25 | V:  91, -97
ROBOT  78 | P:  14,  32 | V: -14,  62
ROBOT  79 | P:  58,  67 | V:  85, -33
ROBOT  80 | P:  11,  98 | V:  86, -40
ROBOT  81 | P:  43,  49 | V:  55,  61
ROBOT  82 | P:  24,  33 | V: -13, -44
ROBOT  83 | P:  25,  89 | V:  -3, -13
ROBOT  84 | P:   0,  50 | V:  25,  38
ROBOT  85 | P:  62,  59 | V: -43,  30
ROBOT  86 | P:  75,  88 | V:  14, -59
ROBOT  87 | P:  58,  81 | V:  68, -32
ROBOT  88 | P:  28,  59 | V: -18, -14
ROBOT  89 | P:  54,  87 | V:  45,  60
ROBOT  90 | P:  62,  82 | V: -99, -31
ROBOT  91 | P:  34,  30 | V:  66,  66
ROBOT  92 | P:  29,  90 | V:  31,  27
ROBOT  93 | P:  20,  56 | V: -69, -14
ROBOT  94 | P:  70,  52 | V:  80,  92
ROBOT  95 | P:   5,  52 | V:  44, -32
ROBOT  96 | P:  32,  17 | V:  11, -52
ROBOT  97 | P:  19,  27 | V: -14,  37
ROBOT  98 | P:  86,  15 | V: -17, -91
ROBOT  99 | P:  37,  27 | V:  38, -55
ROBOT 100 | P:   5,  93 | V:  19,  36
ROBOT 101 | P:  60,  28 | V:  46,  50
ROBOT 102 | P:  60,  56 | V:  48, -78
ROBOT 103 | P:  31,  23 | V: -68,  15
ROBOT 104 | P:  63,  18 | V:  14,  48
ROBOT 105 | P:  15,  34 | V: -94,  95
ROBOT 106 | P:  87,  11 | V: -49,   7
ROBOT 107 | P:  57,  81 | V:  92,  -1
ROBOT 108 | P:  43,  26 | V:  44, -10
ROBOT 109 | P:  98,  73 | V: -16,  66
ROBOT 110 | P:  34,  63 | V: -45,  50
ROBOT 111 | P:  47,  12 | V: -68, -85
ROBOT 112 | P:  89,   5 | V:   4, -85
ROBOT 113 | P:  34,  67 | V:  54,   8
ROBOT 114 | P:   0, 102 | V: -27,  -4
ROBOT 115 | P:  99,  17 | V: -44,  66
ROBOT 116 | P:   4,  57 | V:  53, -86
ROBOT 117 | P:   9,  44 | V: -24,  14
ROBOT 118 | P:  54,  83 | V:  25,  55
ROBOT 119 | P:   7,  70 | V: -14,  72
ROBOT 120 | P:  94,  82 | V: -82,  54
ROBOT 121 | P:  55,  14 | V:  47,  12
ROBOT 122 | P:  32,  82 | V: -90, -73
ROBOT 123 | P:  21,  66 | V:  75,  97
ROBOT 124 | P:  98,  63 | V: -33,  76
ROBOT 125 | P:  72,  34 | V:  66,  17
ROBOT 126 | P:  60,   6 | V:  12,  29
ROBOT 127 | P:  76,  19 | V: -40,  15
ROBOT 128 | P:   7,  14 | V: -86,   3
ROBOT 129 | P:  80,   8 | V:  27, -13
ROBOT 130 | P:  63,  33 | V:   4,  14
ROBOT 131 | P:  71,  78 | V:   2, -59
ROBOT 132 | P:  40,  41 | V: -99,  85
